"term","estimate","std.error","statistic","p.value","conf.low","conf.high","model"
"factor(entity_year)Myanmar__2018",-3.82003108424476,2.42969084039008,-1.57222928149635,0.116714556129425,-8.59707728290945,0.957015114419929,"M4_country_year_pair_FE"
"factor(entity_year)Myanmar__2019",-5.68819921358135,2.42969084039008,-2.34112057345869,0.0197328142575754,-10.465245412246,-0.911153014916652,"M4_country_year_pair_FE"
"factor(entity_year)Myanmar__2020",-3.89063065765962,2.42969084039008,-1.60128630070276,0.110129446805002,-8.66767685632431,0.886415541005074,"M4_country_year_pair_FE"
"factor(entity_year)Myanmar__2021",-2.1891229571978,2.42969084039007,-0.900988274230953,0.368154902248487,-6.96616915586248,2.58792324146687,"M4_country_year_pair_FE"
"factor(entity_year)Namibia__2013",-6.48199114638592,2.42969084039008,-2.66782548570882,0.00795514087022394,-11.2590373450506,-1.70494494772123,"M4_country_year_pair_FE"
"factor(entity_year)Namibia__2014",-5.40861475720179,2.42969084039008,-2.22605060170266,0.0265860535317456,-10.1856609558665,-0.631568558537092,"M4_country_year_pair_FE"
"factor(entity_year)Namibia__2017",-7.17552097976415,2.42969084039008,-2.95326502470255,0.00333619998974278,-11.9525671784288,-2.39847478109946,"M4_country_year_pair_FE"
"factor(entity_year)Namibia__2018",-3.32633799698079,2.42969084039008,-1.36903755065676,0.171781572302117,-8.10338419564548,1.4507082016839,"M4_country_year_pair_FE"
"factor(entity_year)Nepal__2013",-3.06673748526821,2.42969084039008,-1.26219247086426,0.207639645884885,-7.8437836839329,1.71030871339647,"M4_country_year_pair_FE"
"factor(entity_year)Nepal__2014",-9.35172363142983,2.42969084039008,-3.8489356242247,0.000138746894893456,-14.1287698300945,-4.57467743276513,"M4_country_year_pair_FE"
"factor(entity_year)Nepal__2016",-2.97683918149383,2.42969084039007,-1.22519257677076,0.221247819789298,-7.75388538015851,1.80020701717085,"M4_country_year_pair_FE"
"factor(entity_year)Nepal__2017",-4.37892502142528,2.42969084039008,-1.80225605193551,0.0722831047407557,-9.15597122008997,0.398121177239401,"M4_country_year_pair_FE"
"factor(entity_year)Nepal__2018",-3.29666473214301,2.42969084039007,-1.35682477677438,0.17562777943843,-8.07371093080769,1.48038146652167,"M4_country_year_pair_FE"
"factor(entity_year)Nepal__2019",-7.26967107631973,2.42969084039007,-2.99201485039662,0.0029489687752962,-12.0467172749844,-2.49262487765505,"M4_country_year_pair_FE"
"factor(entity_year)Nepal__2021",-3.66081416075985,2.42969084039008,-1.50669957671327,0.132703487085698,-8.43786035942454,1.11623203790485,"M4_country_year_pair_FE"
"factor(entity_year)Niger__2013",-2.92024781751943,2.42969084039008,-1.20190098632079,0.230136835673201,-7.69729401618412,1.85679838114526,"M4_country_year_pair_FE"
"factor(entity_year)Nigeria__2013",-5.57900437797043,2.42969084039008,-2.29617870933519,0.022199381889267,-10.3560505766351,-0.801958179305742,"M4_country_year_pair_FE"
"factor(entity_year)Nigeria__2017",-1.41580799982339,2.42969084039007,-0.58271117307916,0.560427110552163,-6.19285419848807,3.36123819884129,"M4_country_year_pair_FE"
"factor(entity_year)Nigeria__2018",-1.37932412839439,2.42969084039007,-0.567695323810395,0.57057105216403,-6.15637032705907,3.39772207027029,"M4_country_year_pair_FE"
"factor(entity_year)Nigeria__2019",-1.40538086622029,2.42969084039008,-0.578419625599224,0.563317292630661,-6.18242706488499,3.3716653324444,"M4_country_year_pair_FE"
"factor(entity_year)Nigeria__2020",-2.77621580575363,2.42969084039008,-1.1426210115308,0.253902374035106,-7.55326200441833,2.00083039291106,"M4_country_year_pair_FE"
"factor(entity_year)Nigeria__2021",-4.1381518529579,2.42969084039008,-1.70315983588,0.0893410260433696,-8.91519805162259,0.638894345706792,"M4_country_year_pair_FE"
"factor(entity_year)North Macedonia__2019",-3.70295827093744,2.42969084039007,-1.52404503872721,0.128314194048088,-8.48000446960213,1.07408792772724,"M4_country_year_pair_FE"
"factor(entity_year)Pakistan__2015",-0.559808306225679,2.42969084039008,-0.230403101876041,0.817900294995193,-5.33685450489037,4.21723789243901,"M4_country_year_pair_FE"
"factor(entity_year)Pakistan__2016",-0.863229358022386,2.42969084039008,-0.355283620315989,0.722570680323069,-5.64027555668708,3.91381684064231,"M4_country_year_pair_FE"
"factor(entity_year)Pakistan__2017",-0.883198838734099,2.42969084039008,-0.363502559277173,0.716427985461698,-5.66024503739879,3.89384735993059,"M4_country_year_pair_FE"
"factor(entity_year)Pakistan__2018",-1.54706371882069,2.42969084039008,-0.636732745213096,0.52467538249451,-6.32410991748537,3.229982479844,"M4_country_year_pair_FE"
"factor(entity_year)Pakistan__2019",-2.61188172226107,2.42969084039008,-1.07498521163365,0.283051097557551,-7.38892792092576,2.16516447640362,"M4_country_year_pair_FE"
"factor(entity_year)Pakistan__2020",-1.9983713088496,2.42969084039008,-0.822479665161338,0.411310426639012,-6.77541750751429,2.77867488981509,"M4_country_year_pair_FE"
"factor(entity_year)Pakistan__2021",-1.21915980888431,2.42969084039008,-0.501775694511233,0.616110649637767,-5.996206007549,3.55788638978037,"M4_country_year_pair_FE"
"factor(entity_year)Panama__2018",-4.52979674103273,2.42969084039007,-1.86435107945894,0.0630292910541911,-9.30684293969741,0.247249457631952,"M4_country_year_pair_FE"
"factor(entity_year)Papua New Guinea__2013",-2.33066431606652,2.42969084039008,-0.95924315856265,0.338035160107939,-7.10771051473121,2.44638188259817,"M4_country_year_pair_FE"
"factor(entity_year)Papua New Guinea__2014",-2.90482677982445,2.42969084039008,-1.19555407277993,0.23260268345188,-7.68187297848915,1.87221941884024,"M4_country_year_pair_FE"
"factor(entity_year)Papua New Guinea__2017",-1.49958633938633,2.42969084039008,-0.617192242921565,0.537470882400819,-6.27663253805102,3.27745985927835,"M4_country_year_pair_FE"
"factor(entity_year)Papua New Guinea__2018",-3.87529355422795,2.42969084039007,-1.59497393240606,0.111534356019157,-8.65233975289263,0.901752644436734,"M4_country_year_pair_FE"
"factor(entity_year)Peru__2014",-2.0329390451111,2.42969084039008,-0.836706881104562,0.403273702711329,-6.80998524377579,2.74410715355358,"M4_country_year_pair_FE"
"factor(entity_year)Peru__2016",-4.08669459865577,2.42969084039008,-1.68198131660227,0.0933791299127704,-8.86374079732045,0.690351600008923,"M4_country_year_pair_FE"
"factor(entity_year)Peru__2017",-2.63658424363535,2.42969084039008,-1.08515215179066,0.278529782294024,-7.41363044230004,2.14046195502933,"M4_country_year_pair_FE"
"factor(entity_year)Peru__2020",-2.61978596436408,2.42969084039007,-1.07823840005237,0.281598980301998,-7.39683216302876,2.1572602343006,"M4_country_year_pair_FE"
"factor(entity_year)Peru__2021",-2.4298093164635,2.42969084039008,-1.00004876178954,0.317911784311578,-7.20685551512819,2.3472368822012,"M4_country_year_pair_FE"
"factor(entity_year)Philippines__2016",-2.09311041170059,2.42969084039008,-0.861471911119586,0.389511628554054,-6.87015661036528,2.6839357869641,"M4_country_year_pair_FE"
"factor(entity_year)Philippines__2017",-3.12094069714779,2.42969084039008,-1.2845011576233,0.199735014561151,-7.89798689581249,1.6561055015169,"M4_country_year_pair_FE"
"factor(entity_year)Philippines__2018",-3.05568729094704,2.42969084039007,-1.25764448717124,0.209278711804843,-7.83273348961172,1.72135890771764,"M4_country_year_pair_FE"
"factor(entity_year)Philippines__2019",-1.46025676936282,2.42969084039008,-0.601005175262701,0.548188378693735,-6.23730296802751,3.31678942930187,"M4_country_year_pair_FE"
"factor(entity_year)Philippines__2020",-5.24854286607241,2.42969084039008,-2.160169013614,0.0313729392195836,-10.0255890647371,-0.471496667407718,"M4_country_year_pair_FE"
"factor(entity_year)Philippines__2021",-3.34549892894266,2.42969084039008,-1.37692371116876,0.169331800263679,-8.12254512760735,1.43154726972204,"M4_country_year_pair_FE"
"factor(entity_year)Russia__2020",-3.44159612739312,2.42969084039008,-1.4164749153191,0.157440910738346,-8.2186423260578,1.33545007127157,"M4_country_year_pair_FE"
"factor(entity_year)Russia__2021",-5.58329743256214,2.42969084039008,-2.29794562326529,0.0220975464556975,-10.3603436312268,-0.806251233897456,"M4_country_year_pair_FE"
"factor(entity_year)Rwanda__2013",-7.01110724704056,2.42969084039008,-2.88559644317339,0.00412549798878158,-11.7881534457053,-2.23406104837587,"M4_country_year_pair_FE"
"factor(entity_year)Rwanda__2014",-4.17963274192354,2.42969084039008,-1.72023233262571,0.0861896175715523,-8.95667894058823,0.597413456741148,"M4_country_year_pair_FE"
"factor(entity_year)Rwanda__2016",-2.97931213674576,2.42969084039008,-1.2262103833208,0.220865096294509,-7.75635833541045,1.79773406191893,"M4_country_year_pair_FE"
"factor(entity_year)Rwanda__2018",-3.23329058751969,2.42969084039007,-1.33074156340014,0.184057581117381,-8.01033678618437,1.54375561114499,"M4_country_year_pair_FE"
"factor(entity_year)Rwanda__2020",-3.43410354921072,2.42969084039008,-1.41339115747722,0.158344567787607,-8.2111497478754,1.34294264945397,"M4_country_year_pair_FE"
"factor(entity_year)Samoa__2014",-3.88100789361598,2.42969084039008,-1.59732581162174,0.111009260794933,-8.65805409228066,0.896038305048703,"M4_country_year_pair_FE"
"factor(entity_year)Samoa__2017",-4.41016147961477,2.42969084039008,-1.81511219711671,0.0702806041263098,-9.18720767827946,0.36688471904992,"M4_country_year_pair_FE"
"factor(entity_year)Senegal__2013",-4.32981205797466,2.42969084039008,-1.78204238415762,0.0755262849099457,-9.10685825663935,0.447234140690028,"M4_country_year_pair_FE"
"factor(entity_year)Senegal__2016",-3.06200819839596,2.42969084039008,-1.26024601463467,0.208339989137069,-7.83905439706065,1.71503800026873,"M4_country_year_pair_FE"
"factor(entity_year)Senegal__2017",-3.96522803951172,2.42969084039008,-1.63198871790417,0.103495259148569,-8.74227423817641,0.811818159152971,"M4_country_year_pair_FE"
"factor(entity_year)Senegal__2018",-2.62809159236947,2.42969084039008,-1.08165678887259,0.280078599181398,-7.40513779103417,2.14895460629522,"M4_country_year_pair_FE"
"factor(entity_year)Senegal__2019",-2.23787490875215,2.42969084039008,-0.921053358538765,0.357596364316721,-7.01492110741684,2.53917128991253,"M4_country_year_pair_FE"
"factor(entity_year)Senegal__2021",-2.61412021348605,2.42969084039008,-1.07590651865254,0.282639340115249,-7.39116641215075,2.16292598517864,"M4_country_year_pair_FE"
"factor(entity_year)Serbia__2014",-4.63497818689042,2.42969084039008,-1.90764113270736,0.0571775356219952,-9.41202438555511,0.142068011774272,"M4_country_year_pair_FE"
"factor(entity_year)Serbia__2016",-4.7000822979307,2.42969084039008,-1.93443635700422,0.0537880843865816,-9.47712849659539,0.0769639007339835,"M4_country_year_pair_FE"
"factor(entity_year)Serbia__2017",-5.22542043813118,2.42969084039008,-2.15065240040673,0.0321223883674035,-10.0024666367959,-0.448374239466488,"M4_country_year_pair_FE"
"factor(entity_year)Serbia__2018",-5.66962469140947,2.42969084039008,-2.33347576455416,0.0201346184338661,-10.4466708900742,-0.892578492744785,"M4_country_year_pair_FE"
"factor(entity_year)Serbia__2019",-2.12429881563164,2.42969084039008,-0.87430827836952,0.38249263017595,-6.90134501429633,2.65274738303305,"M4_country_year_pair_FE"
"factor(entity_year)Serbia__2021",-3.02514727616411,2.42969084039008,-1.24507498068291,0.213857572832709,-7.8021934748288,1.75189892250058,"M4_country_year_pair_FE"
"factor(entity_year)Seychelles__2017",-5.29457432036342,2.42969084039008,-2.17911440926921,0.0299256966050928,-10.0716205190281,-0.517528121698738,"M4_country_year_pair_FE"
"factor(entity_year)Sierra Leone__2016",-2.50902042857307,2.42969084039008,-1.03265007500718,0.302412573537103,-7.28606662723775,2.26802577009162,"M4_country_year_pair_FE"
"factor(entity_year)Sierra Leone__2018",-6.21399148751867,2.42969084039008,-2.55752352695252,0.0109223803728354,-10.9910376861834,-1.43694528885398,"M4_country_year_pair_FE"
"factor(entity_year)Sierra Leone__2019",-5.24868344729799,2.42969084039008,-2.16022687333148,0.0313684291231774,-10.0257296459627,-0.471637248633293,"M4_country_year_pair_FE"
"factor(entity_year)Sierra Leone__2021",-1.42588213697804,2.42969084039008,-0.586857436046934,0.557641639072069,-6.20292833564273,3.35116406168665,"M4_country_year_pair_FE"
"factor(entity_year)South Africa__2015",-5.19325078692558,2.42969084039008,-2.13741217631286,0.0331906687297588,-9.97029698559027,-0.416204588260892,"M4_country_year_pair_FE"
"factor(entity_year)South Africa__2017",-4.26544464762094,2.42969084039008,-1.75555036744351,0.079956335953922,-9.04249084628562,0.511601551043753,"M4_country_year_pair_FE"
"factor(entity_year)South Africa__2018",-0.245441222671116,2.42969084039008,-0.101017470449743,0.919588905627869,-5.0224874213358,4.53160497599357,"M4_country_year_pair_FE"
"factor(entity_year)South Africa__2019",-4.54286624794715,2.42969084039008,-1.86973016172617,0.0622761612817954,-9.31991244661183,0.234179950717544,"M4_country_year_pair_FE"
"factor(entity_year)South Sudan__2019",-2.10668450044288,2.42969084039008,-0.867058666651046,0.386447143232153,-6.88373069910757,2.67036169822181,"M4_country_year_pair_FE"
"factor(entity_year)Sri Lanka__2013",-1.75521882785572,2.42969084039008,-0.722404183560214,0.470482316319812,-6.53226502652041,3.02182737080896,"M4_country_year_pair_FE"
"factor(entity_year)Sri Lanka__2014",-1.06891577730715,2.42969084039007,-0.439939007686897,0.66022687101977,-5.84596197597184,3.70813042135753,"M4_country_year_pair_FE"
"factor(entity_year)Sri Lanka__2015",-6.06105523774372,2.42969084039008,-2.49457879043189,0.0130268417072365,-10.8381014364084,-1.28400903907903,"M4_country_year_pair_FE"
"factor(entity_year)Sri Lanka__2016",-1.23640848608793,2.42969084039007,-0.508874818777122,0.611129961733379,-6.01345468475261,3.54063771257675,"M4_country_year_pair_FE"
"factor(entity_year)Sri Lanka__2017",-0.25214723239957,2.42969084039008,-0.103777496382663,0.917399683438376,-5.02919343106426,4.52489896626512,"M4_country_year_pair_FE"
"factor(entity_year)Sri Lanka__2018",-1.65208534011379,2.42969084039008,-0.67995701866685,0.496938208387795,-6.42913153877848,3.1249608585509,"M4_country_year_pair_FE"
"factor(entity_year)Sri Lanka__2019",-1.92370364391006,2.42969084039008,-0.791748321198434,0.428992451581907,-6.70074984257475,2.85334255475463,"M4_country_year_pair_FE"
"factor(entity_year)Suriname__2015",-3.30601149034079,2.42969084039008,-1.36067166875026,0.174409370794618,-8.08305768900548,1.47103470832391,"M4_country_year_pair_FE"
"factor(entity_year)Suriname__2016",-2.80571643319854,2.42969084039008,-1.15476273217876,0.248900133367737,-7.58276263186323,1.97132976546615,"M4_country_year_pair_FE"
"factor(entity_year)Suriname__2019",-2.88943444445254,2.42969084039008,-1.1892189723976,0.235082650624613,-7.66648064311723,1.88761175421215,"M4_country_year_pair_FE"
"factor(entity_year)Syria__2018",-7.58733371687176,2.42969084039008,-3.12275685068379,0.0019264098754829,-12.3643799155364,-2.81028751820707,"M4_country_year_pair_FE"
"factor(entity_year)Tajikistan__2013",-2.63778081907293,2.42969084039008,-1.08564463232262,0.27831203226668,-7.41482701773761,2.13926537959176,"M4_country_year_pair_FE"
"factor(entity_year)Tajikistan__2017",-1.96245519709826,2.42969084039008,-0.807697491580121,0.419760913768269,-6.73950139576295,2.81459100156643,"M4_country_year_pair_FE"
"factor(entity_year)Tajikistan__2018",-2.31582637397434,2.42969084039007,-0.95313623259268,0.341115980697537,-7.09287257263902,2.46121982469035,"M4_country_year_pair_FE"
"factor(entity_year)Tajikistan__2020",-2.13453092940121,2.42969084039008,-0.878519560562081,0.380206939621164,-6.9115771280659,2.64251526926349,"M4_country_year_pair_FE"
"factor(entity_year)Tajikistan__2021",-2.60645553997862,2.42969084039008,-1.0727519306778,0.284050904871333,-7.38350173864331,2.17059065868607,"M4_country_year_pair_FE"
"factor(entity_year)Tanzania__2014",-7.11285357260266,2.42969084039008,-2.92747268679694,0.00361914381971254,-11.8898997712674,-2.33580737393797,"M4_country_year_pair_FE"
"factor(entity_year)Tanzania__2015",-2.93552009542865,2.42969084039008,-1.2081866740533,0.227713222376896,-7.71256629409334,1.84152610323604,"M4_country_year_pair_FE"
"factor(entity_year)Tanzania__2018",-3.04153564078703,2.42969084039008,-1.2518200218011,0.211391526577384,-7.81858183945172,1.73551055787765,"M4_country_year_pair_FE"
"factor(entity_year)Tanzania__2019",-6.14055000923762,2.42969084039008,-2.52729685075974,0.0118918337872656,-10.9175962079023,-1.36350381057294,"M4_country_year_pair_FE"
"factor(entity_year)Tanzania__2020",-5.21491599802964,2.42969084039008,-2.14632903550495,0.0324679171962051,-9.99196219669433,-0.437869799364957,"M4_country_year_pair_FE"
"factor(entity_year)Tanzania__2021",-3.20578138576089,2.42969084039008,-1.31941946377269,0.187808970402875,-7.98282758442558,1.57126481290379,"M4_country_year_pair_FE"
"factor(entity_year)Thailand__2013",-2.61958022536035,2.42969084039008,-1.07815372302255,0.281636712931414,-7.39662642402504,2.15746597330434,"M4_country_year_pair_FE"
"factor(entity_year)Thailand__2020",-4.01523170906247,2.42969084039008,-1.65256897804243,0.0992296292476856,-8.79227790772716,0.761814489602215,"M4_country_year_pair_FE"
"factor(entity_year)Togo__2014",-3.40865654557284,2.42969084039008,-1.4029178070349,0.161443097166977,-8.18570274423753,1.36838965309185,"M4_country_year_pair_FE"
"factor(entity_year)Togo__2015",-3.58892598280804,2.42969084039008,-1.47711220009862,0.140458847394229,-8.36597218147273,1.18812021585665,"M4_country_year_pair_FE"
"factor(entity_year)Togo__2016",-6.6604257542139,2.42969084039008,-2.74126470886501,0.00640415998215505,-11.4374719528786,-1.88337955554921,"M4_country_year_pair_FE"
"factor(entity_year)Tonga__2018",-4.78238311095526,2.42969084039008,-1.96830931386623,0.0497458619520031,-9.55942930961995,-0.0053369122905762,"M4_country_year_pair_FE"
"factor(entity_year)Tonga__2020",-5.37149754528669,2.42969084039008,-2.21077408532532,0.0276356822008959,-10.1485437439514,-0.594451346621995,"M4_country_year_pair_FE"
"factor(entity_year)Tunisia__2018",-4.61448404618418,2.42969084039008,-1.89920625681058,0.0582807215702245,-9.39153024484887,0.162562152480506,"M4_country_year_pair_FE"
"factor(entity_year)Tunisia__2019",-3.62653658676962,2.42969084039008,-1.49259178430594,0.13635882737273,-8.40358278543431,1.15050961189507,"M4_country_year_pair_FE"
"factor(entity_year)Turkey__2016",-1.41235677923109,2.42969084039008,-0.581290736974726,0.561382917445314,-6.18940297789578,3.3646894194336,"M4_country_year_pair_FE"
"factor(entity_year)Turkey__2019",-1.59573669914081,2.42969084039008,-0.656765326935429,0.511722172277665,-6.37278289780549,3.18130949952388,"M4_country_year_pair_FE"
"factor(entity_year)Uganda__2014",-3.59825515290578,2.42969084039008,-1.48095185325228,0.139433082138638,-8.37530135157047,1.17879104575891,"M4_country_year_pair_FE"
"factor(entity_year)Uganda__2015",-2.37993859760739,2.42969084039008,-0.979523220833026,0.327933447507735,-7.15698479627208,2.3971076010573,"M4_country_year_pair_FE"
"factor(entity_year)Uganda__2016",-3.72768665568338,2.42969084039008,-1.53422262360133,0.12579198056103,-8.50473285434807,1.04935954298131,"M4_country_year_pair_FE"
"factor(entity_year)Uganda__2018",-5.75111797968883,2.42969084039008,-2.3670163644217,0.0184235172450978,-10.5281641783535,-0.974071781024146,"M4_country_year_pair_FE"
"factor(entity_year)Uganda__2019",-4.05300231485034,2.42969084039008,-1.6681144150009,0.0961018688731476,-8.83004851351502,0.724043883814351,"M4_country_year_pair_FE"
"factor(entity_year)Uganda__2020",-4.5368645751606,2.42969084039008,-1.86726002326791,0.0626210743239938,-9.31391077382528,0.240181623504092,"M4_country_year_pair_FE"
"factor(entity_year)Uganda__2021",-4.67688302471906,2.42969084039008,-1.92488811620502,0.0549760515621416,-9.45392922338375,0.100163173945634,"M4_country_year_pair_FE"
"factor(entity_year)Ukraine__2019",-2.28656574044281,2.42969084039008,-0.941093287438869,0.347244108539764,-7.0636119391075,2.49048045822188,"M4_country_year_pair_FE"
"factor(entity_year)Uruguay__2014",-5.16646073150371,2.42969084039008,-2.12638605933677,0.0341034609716103,-9.9435069301684,-0.389414532839022,"M4_country_year_pair_FE"
"factor(entity_year)Uruguay__2015",-3.32623299179586,2.42969084039008,-1.3689943331481,0.171795070447216,-8.10327919046054,1.45081320686883,"M4_country_year_pair_FE"
"factor(entity_year)Uruguay__2016",-4.22510663880747,2.42969084039008,-1.73894825159284,0.0828390626185152,-9.00215283747216,0.551939559857218,"M4_country_year_pair_FE"
"factor(entity_year)Uruguay__2017",-4.02309687850064,2.42969084039008,-1.65580608512923,0.0985716838791755,-8.80014307716533,0.753949320164051,"M4_country_year_pair_FE"
"factor(entity_year)Uzbekistan__2014",-1.87915467497868,2.42969084039008,-0.773413079450466,0.439750104398783,-6.65620087364337,2.89789152368601,"M4_country_year_pair_FE"
"factor(entity_year)Uzbekistan__2018",-3.9146127561052,2.42969084039008,-1.61115673279516,0.107960812734607,-8.69165895476989,0.862433442559483,"M4_country_year_pair_FE"
"factor(entity_year)Vanuatu__2014",-2.94121093728535,2.42969084039008,-1.21052888227259,0.226814808010545,-7.71825713595004,1.83583526137934,"M4_country_year_pair_FE"
"factor(entity_year)Vanuatu__2017",-5.25829064315594,2.42969084039008,-2.16418095493653,0.0310615332733732,-10.0353368418206,-0.481244444491248,"M4_country_year_pair_FE"
"factor(entity_year)Vanuatu__2018",-6.62859054666295,2.42969084039008,-2.72816213341725,0.00665907868171632,-11.4056367453276,-1.85154434799826,"M4_country_year_pair_FE"
"factor(entity_year)Vanuatu__2021",-4.3493370698165,2.42969084039008,-1.79007839084508,0.0742229474924605,-9.12638326848119,0.427709128848188,"M4_country_year_pair_FE"
"factor(entity_year)Venezuela__2014",-2.97263484662732,2.42969084039008,-1.22346217766129,0.221899592671222,-7.74968104529201,1.80441135203736,"M4_country_year_pair_FE"
"factor(entity_year)Venezuela__2015",-0.931822241842439,2.42969084039008,-0.383514736258724,0.701548741479393,-5.70886844050713,3.84522395682225,"M4_country_year_pair_FE"
"factor(entity_year)Vietnam__2015",-5.40696564189556,2.42969084039008,-2.22537186707569,0.0266319439716358,-10.1840118405602,-0.62991944323087,"M4_country_year_pair_FE"
"factor(entity_year)Vietnam__2016",-1.31989965629377,2.42969084039008,-0.543237696892278,0.58727890797259,-6.09694585495846,3.45714654237092,"M4_country_year_pair_FE"
"factor(entity_year)Vietnam__2017",-4.77779292461893,2.42969084039008,-1.96642010793928,0.0499643760941525,-9.55483912328362,-0.000746725954243743,"M4_country_year_pair_FE"
"factor(entity_year)Vietnam__2019",-5.8068301520133,2.42969084039008,-2.38994610157111,0.0173285444161009,-10.583876350678,-1.02978395334861,"M4_country_year_pair_FE"
"factor(entity_year)Vietnam__2020",-5.06028754549574,2.42969084039008,-2.08268783063912,0.0379358488446743,-9.83733374416043,-0.28324134683105,"M4_country_year_pair_FE"
"factor(entity_year)Vietnam__2021",-3.52152800330802,2.42969084039008,-1.44937287689764,0.148043317949256,-8.29857420197271,1.25551819535667,"M4_country_year_pair_FE"
"factor(entity_year)Zambia__2013",-2.25726993255789,2.42969084039008,-0.929035865400675,0.35344959729362,-7.03431613122258,2.5197762661068,"M4_country_year_pair_FE"
"factor(entity_year)Zambia__2014",-2.29556576841461,2.42969084039008,-0.944797473923089,0.345351765547673,-7.0726119670793,2.48148043025008,"M4_country_year_pair_FE"
"factor(entity_year)Zambia__2015",-1.22260047148715,2.42969084039008,-0.503191785211185,0.615115704080576,-5.99964667015184,3.55444572717754,"M4_country_year_pair_FE"
"factor(entity_year)Zambia__2016",0.00928511343920666,2.42969084039008,0.00382152053456973,0.996952844288025,-4.76776108522548,4.7863313121039,"M4_country_year_pair_FE"
"factor(entity_year)Zambia__2017",-2.71754079775498,2.42969084039008,-1.1184718452981,0.264059303387974,-7.49458699641967,2.05950540090971,"M4_country_year_pair_FE"
"factor(entity_year)Zambia__2018",-0.1690249375405,2.42969084039008,-0.0695664381371925,0.944574682029699,-4.94607113620519,4.60802126112419,"M4_country_year_pair_FE"
"factor(entity_year)Zimbabwe__2013",-5.4658174860896,2.42969084039008,-2.24959381466495,0.0250361375076341,-10.2428636847543,-0.688771287424907,"M4_country_year_pair_FE"
"factor(entity_year)Zimbabwe__2014",-6.51150238486081,2.42969084039008,-2.6799715735914,0.00767732368242705,-11.2885485835255,-1.73445618619612,"M4_country_year_pair_FE"
"factor(entity_year)Zimbabwe__2015",-1.93903920830672,2.42969084039008,-0.798060056066809,0.425325068958476,-6.71608540697141,2.83800699035797,"M4_country_year_pair_FE"
"factor(entity_year)Zimbabwe__2016",-7.6895058987182,2.42969084039008,-3.16480836610623,0.00167462008711451,-12.4665520973829,-2.91245970005351,"M4_country_year_pair_FE"
"factor(entity_year)Zimbabwe__2017",-3.01750105562005,2.42969084039008,-1.24192798748651,0.215015242457474,-7.79454725428474,1.75954514304464,"M4_country_year_pair_FE"
